"62","461","Follow education woman never body","97","868.67","16"
"1","388","Economic pay back play language","60","2452.32","13"
"66","325","Race computer future claim and","73","3448.74","30"
"53","471","Itself better key magazine","74","1332.68","13"
"12","458","Affect risk expert north blood","15","4188.35","21"
"49","360","Election rule only","38","4174.53","29"
"19","366","Me sort pass difference speech","82","279.73","43"
"22","261","Really effect culture glass executive","95","2979.63","12"
"1","489","Quite all house agree","57","422.45","46"
"40","468","Crime something not day","95","4498.75","8"
